Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,BOILING,BOMB_DROPPED,BOMB_EXPLODED,BOMB_USELESS,CLOSING_IN,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_DESTROYED,CRATE_POT_DESTROYED,DANGER,FRESHENED_UP,GOT_KILLED,HOT,INESCAPABLE,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,NOT_DEAD,OPPONENT_ELIMINATED,RUN_DANGER,RUN_KNOWN_DANGER,RUN_SAFE,SURVIVED_ROUND,WAITED,WARM,UP,DOWN,LEFT,RIGHT,WAIT,BOMB
2024-09-29 14:31:00,99.9388279914856,10,2,-34.6700000000001,0,16,16,0,0,2,7,0,38,0,0,0,10,0,0,22,0,10,6,36,30,7,0,0,0,8,0,0,48,0,12,31,13,36,46,17
2024-09-29 14:31:00,100.576327085495,10,0,-39.830000000000105,0,17,17,0,0,0,2,0,41,0,0,0,10,0,0,26,0,10,61,10,9,61,0,0,1,9,0,0,49,0,68,9,67,13,47,19
2024-09-29 14:31:00,101.14445424079895,10,0,-41.22000000000006,0,21,21,0,0,0,3,0,50,0,0,0,10,0,0,33,0,10,21,23,12,20,0,0,0,9,0,0,57,0,27,20,25,27,56,22
2024-09-29 14:31:00,101.82130002975464,10,0,-39.56000000000001,0,26,26,0,0,2,6,0,71,0,0,0,10,0,0,37,0,10,21,22,29,24,0,0,1,7,0,0,84,0,29,35,28,26,83,32
2024-09-29 14:31:00,102.42989301681519,10,0,-38.23000000000005,0,22,22,0,0,2,10,0,57,0,0,0,10,0,0,29,0,10,17,30,28,28,0,0,2,8,0,0,73,0,36,31,20,35,70,25
2024-09-29 14:31:00,102.95399904251099,10,0,-40.64000000000002,0,17,17,0,0,0,2,0,40,0,0,0,10,0,0,33,0,10,8,12,14,10,0,0,0,9,0,0,48,0,12,15,16,17,46,26
2024-09-29 14:31:00,103.56893587112427,10,0,-35.72,0,19,19,0,0,1,4,0,42,0,0,0,10,0,0,27,0,10,14,44,48,12,0,0,0,6,0,0,53,0,18,53,17,47,51,21
2024-09-29 14:31:00,104.15516996383667,10,0,-40.98000000000008,0,21,21,0,0,1,3,0,48,0,0,0,10,0,0,36,0,10,12,30,25,9,0,0,0,9,0,0,50,0,14,31,20,31,49,28
2024-09-29 14:31:00,105.08397626876831,10,0,-45.73000000000007,0,39,39,0,0,0,1,0,58,0,0,0,10,0,0,44,0,10,27,30,22,30,0,0,0,8,0,0,133,0,36,28,32,40,129,50
2024-09-29 14:31:00,106.15348601341248,10,0,-41.52000000000008,0,29,29,0,0,2,7,0,65,0,0,0,10,0,0,45,0,10,97,32,36,109,0,0,2,4,0,0,105,0,115,44,105,42,104,33
2024-09-29 14:31:00,106.70469903945923,10,0,-40.45000000000006,0,19,19,0,0,0,3,0,53,0,0,0,10,0,0,30,0,10,16,20,17,16,0,0,1,9,0,0,54,0,20,20,20,25,52,25
2024-09-29 14:31:00,107.20857501029968,10,0,-36.61000000000005,0,18,18,0,0,0,1,0,32,0,0,0,10,0,0,25,0,10,11,17,12,15,0,0,1,7,0,0,45,0,17,19,12,19,43,23
2024-09-29 14:31:00,107.85663318634033,10,0,-33.01000000000009,0,24,24,0,0,2,4,0,47,0,0,0,10,0,0,27,0,10,18,32,39,14,0,0,0,4,0,0,70,0,15,43,25,37,67,27
2024-09-29 14:31:00,108.46985387802124,10,0,-36.91999999999999,0,22,22,0,0,0,2,0,43,0,0,0,10,0,0,28,0,10,21,15,13,19,0,0,1,6,0,0,55,0,24,17,26,17,52,27
2024-09-29 14:31:00,109.06590104103088,10,0,-34.600000000000016,0,21,21,0,0,1,2,0,46,0,0,0,10,0,0,23,0,10,18,15,17,20,0,0,1,6,0,0,64,0,23,20,24,18,60,23
2024-09-29 14:31:00,109.58769726753235,10,0,-37.67000000000002,0,19,19,0,0,0,4,0,45,0,0,0,10,0,0,24,0,10,12,15,15,15,0,0,2,8,0,0,46,0,17,19,13,16,46,25
2024-09-29 14:31:00,110.1710410118103,10,0,-38.620000000000005,0,26,26,0,0,0,4,0,51,0,0,0,10,0,0,37,0,10,17,17,13,23,0,0,0,5,0,0,65,0,27,17,18,26,65,35
2024-09-29 14:31:00,110.7551338672638,10,0,-35.32000000000006,0,23,23,0,0,1,4,0,52,0,0,0,10,0,0,26,0,10,14,36,25,17,0,0,0,6,0,0,57,0,18,30,18,40,56,26
2024-09-29 14:31:00,111.27003812789917,10,0,-35.32000000000002,0,24,24,0,0,0,3,0,51,0,0,0,10,0,0,29,0,10,13,24,11,14,0,0,1,4,0,0,61,0,20,12,19,28,60,27
2024-09-29 14:31:00,111.78574991226196,10,0,-36.059999999999995,0,20,20,0,0,0,5,0,41,0,0,0,10,0,0,27,0,10,17,8,12,21,0,0,0,6,0,0,49,0,25,17,21,11,46,24
2024-09-29 14:31:00,112.45193314552307,10,0,-36.62000000000001,0,15,15,0,0,0,2,0,34,0,0,0,10,0,0,22,0,10,44,36,33,41,0,0,1,7,0,0,44,0,43,34,46,38,41,23
2024-09-29 14:31:00,113.16044116020203,10,0,-41.060000000000045,0,20,20,0,0,0,3,0,37,0,0,0,10,0,0,34,0,10,50,19,11,48,0,0,0,8,0,0,59,0,53,18,53,23,56,28
2024-09-29 14:31:00,113.67611694335938,10,0,-37.069999999999965,0,15,15,0,0,0,2,0,32,0,0,0,10,0,0,26,0,10,15,27,26,15,0,0,1,7,0,0,42,0,17,32,16,30,40,21
2024-09-29 14:31:00,114.34497213363647,10,0,-39.30000000000004,0,18,18,0,0,1,5,0,45,0,0,0,10,0,0,28,0,10,26,21,26,25,0,0,2,9,0,0,48,0,28,32,27,24,47,24
2024-09-29 14:31:00,115.33858108520508,10,0,-39.660000000000146,0,17,17,0,0,0,2,0,42,0,0,0,10,0,0,33,0,10,15,54,52,15,0,0,1,7,0,0,38,0,21,56,19,58,37,23
2024-09-29 14:31:00,115.8650438785553,10,0,-38.74000000000004,0,13,13,0,0,0,1,0,30,0,0,0,10,0,0,26,0,10,5,26,28,5,0,0,0,9,0,0,52,0,9,31,12,27,48,18
2024-09-29 14:31:00,116.50040602684021,10,0,-39.160000000000004,0,18,18,0,0,1,2,0,39,0,0,0,10,0,0,35,0,10,42,14,16,36,0,0,0,7,0,0,61,0,43,22,46,18,60,23
2024-09-29 14:31:00,117.22847318649292,10,0,-42.429999999999936,0,16,16,0,0,0,2,0,35,0,0,0,10,0,0,35,0,10,66,6,7,72,0,0,0,9,0,0,55,0,77,14,70,12,52,22
2024-09-29 14:31:00,117.80147314071655,10,0,-39.999999999999986,0,17,17,0,0,0,1,0,41,0,0,0,10,0,0,32,0,10,30,13,12,29,0,0,0,8,0,0,61,0,30,18,35,20,59,22
2024-09-29 14:31:00,118.39831805229187,10,0,-41.140000000000036,0,21,21,0,0,1,5,0,43,0,0,0,10,0,0,38,0,10,26,21,22,33,0,0,0,8,0,0,65,0,36,24,28,27,65,36
2024-09-29 14:31:00,119.10879516601562,10,1,-39.02000000000004,0,23,23,0,0,1,5,0,50,0,0,0,10,0,0,35,0,10,47,23,34,52,0,0,4,5,0,0,65,0,57,38,51,31,61,31
2024-09-29 14:31:00,119.87952399253845,10,0,-40.26000000000007,0,18,18,0,0,1,7,0,45,0,0,0,10,0,0,32,0,10,40,49,49,40,0,0,1,8,0,0,61,0,42,52,44,54,61,26
2024-09-29 14:31:00,120.4330620765686,10,0,-41.08000000000005,0,21,21,0,0,1,6,0,51,0,0,0,10,0,0,37,0,10,23,20,16,21,0,0,1,8,0,0,73,0,27,19,31,26,69,29
2024-09-29 14:31:00,121.00648021697998,10,0,-41.110000000000085,0,20,20,0,0,1,3,0,57,0,0,0,10,0,0,34,0,10,30,22,27,32,0,0,1,9,0,0,55,0,35,31,37,26,54,27
2024-09-29 14:31:00,121.64149308204651,10,0,-38.06000000000008,0,16,16,0,0,0,4,0,36,0,0,0,10,0,0,25,0,10,38,18,16,36,0,0,3,7,0,0,63,0,41,19,41,21,61,19
2024-09-29 14:31:00,122.16698217391968,10,0,-39.53000000000002,0,17,17,0,0,0,5,0,49,0,0,0,10,0,0,31,0,10,22,12,12,27,0,0,1,8,0,0,43,0,28,14,28,16,42,26
2024-09-29 14:31:00,122.7428719997406,10,0,-38.17000000000006,0,19,19,0,0,2,4,0,40,0,0,0,10,0,0,34,0,10,41,11,9,36,0,0,1,7,0,0,66,0,40,11,46,18,65,26
2024-09-29 14:31:00,123.38057494163513,10,0,-43.350000000000094,0,19,19,0,0,0,2,0,47,0,0,0,10,0,0,37,0,10,36,10,12,35,0,0,0,10,0,0,47,0,40,15,39,22,45,25
2024-09-29 14:31:00,124.09786701202393,10,0,-43.39999999999994,0,17,17,0,0,0,2,0,43,0,0,0,10,0,0,38,0,10,83,6,7,86,0,0,0,9,0,0,42,0,87,14,89,17,40,22
2024-09-29 14:31:00,124.78104496002197,10,0,-42.85,0,22,22,0,0,0,2,0,43,0,0,0,10,0,0,36,0,10,34,12,13,32,0,0,1,9,0,0,70,0,38,16,41,18,69,27
2024-09-29 14:31:00,125.56331205368042,10,0,-40.759999999999955,0,25,25,0,0,2,5,0,45,0,0,0,10,0,0,32,0,10,54,11,18,53,0,0,2,9,0,0,85,0,59,25,57,17,81,29
2024-09-29 14:31:00,126.41023707389832,10,0,-46.77000000000007,0,29,29,0,0,1,4,0,68,0,0,0,10,0,0,50,0,10,69,15,21,70,0,0,2,8,0,0,92,0,81,27,77,22,89,40
2024-09-29 14:31:00,126.8945562839508,10,0,-37.370000000000026,0,17,17,0,0,0,3,0,39,0,0,0,10,0,0,27,0,10,25,8,9,23,0,0,1,7,0,0,49,0,29,13,28,10,46,22
2024-09-29 14:31:00,127.45251989364624,10,0,-43.33000000000004,0,17,17,0,0,0,1,0,45,0,0,0,10,0,0,37,0,10,37,8,10,32,0,0,0,10,0,0,51,0,38,15,40,16,50,23
2024-09-29 14:31:00,128.53478026390076,10,0,-44.81000000000003,0,18,18,0,0,0,5,0,38,0,0,0,10,0,0,41,0,10,136,21,23,129,0,0,1,7,0,0,88,0,140,30,140,29,85,22
2024-09-29 14:31:00,129.07142305374146,10,0,-40.48000000000005,0,16,16,0,0,0,6,0,38,0,0,0,10,0,0,30,0,10,19,22,19,20,0,0,1,9,0,0,53,0,25,25,21,28,49,21
2024-09-29 14:31:00,129.83372521400452,10,0,-44.300000000000125,0,20,20,0,0,0,3,0,39,0,0,0,10,0,0,43,0,10,51,16,21,48,0,0,1,8,0,0,67,0,57,28,53,30,65,23
2024-09-29 14:31:00,130.34782791137695,10,0,-37.61000000000003,0,16,16,0,0,2,3,0,38,0,0,0,10,0,0,28,0,10,25,14,10,16,0,0,1,9,0,0,47,0,20,12,31,17,46,20
2024-09-29 14:31:00,131.0459179878235,10,0,-35.68000000000016,0,22,22,0,0,4,7,0,46,0,0,0,10,0,0,30,0,10,29,52,59,24,0,0,1,7,0,0,65,0,29,65,36,54,63,24
2024-09-29 14:31:00,131.6763880252838,10,0,-41.65000000000002,0,17,17,0,0,0,2,0,34,0,0,0,10,0,0,38,0,10,43,8,15,43,0,0,0,8,0,0,41,0,51,20,48,14,40,22
2024-09-29 14:31:00,132.42568016052246,10,0,-41.06000000000013,0,17,17,0,0,0,2,0,42,0,0,0,10,0,0,33,0,10,60,22,24,62,0,0,0,8,0,0,57,0,66,30,63,27,56,23
2024-09-29 14:31:00,133.18996620178223,10,1,-41.83000000000008,0,26,26,0,0,3,5,0,54,0,0,0,10,0,0,47,0,10,59,17,22,51,0,0,1,7,0,0,71,0,61,28,63,25,69,37
2024-09-29 14:31:00,133.86035823822021,10,0,-38.89000000000011,0,18,18,0,0,1,4,0,47,0,0,0,10,0,0,30,0,10,42,26,38,43,0,0,0,8,0,0,52,0,48,39,49,29,51,23
2024-09-29 14:31:00,134.48198294639587,10,0,-44.17,0,20,20,0,0,1,7,0,60,0,0,0,10,0,0,42,0,10,39,13,13,32,0,0,0,10,0,0,60,0,41,21,45,18,57,27
2024-09-29 14:31:00,135.2134919166565,10,0,-37.66000000000013,0,19,19,0,0,0,6,0,58,0,0,0,10,0,0,19,0,10,65,16,13,66,0,0,1,8,0,0,84,0,66,15,65,22,83,21
2024-09-29 14:31:00,135.84714603424072,10,0,-35.64,0,16,16,0,0,0,1,0,24,0,0,0,10,0,0,24,0,10,7,57,68,10,0,0,3,5,0,0,40,0,12,69,12,61,35,23
2024-09-29 14:31:00,136.5156331062317,10,0,-43.219999999999985,0,17,17,0,0,0,4,0,34,0,0,0,10,0,0,42,0,10,51,16,16,51,0,0,0,8,0,0,47,0,57,26,55,23,45,24
2024-09-29 14:31:00,137.386381149292,10,0,-46.04000000000001,0,22,22,0,0,0,2,0,52,0,0,0,10,0,0,50,0,10,64,27,33,68,0,0,1,7,0,0,69,0,76,45,71,33,67,31
2024-09-29 14:31:00,138.2316930294037,10,1,-43.360000000000234,0,21,21,0,0,1,3,0,46,0,0,0,10,0,0,45,0,10,88,19,18,87,0,0,1,7,0,0,51,0,92,30,96,28,46,27
2024-09-29 14:31:00,138.81408619880676,10,0,-36.030000000000044,0,19,19,0,0,1,4,0,47,0,0,0,10,0,0,31,0,10,40,10,9,40,0,0,1,5,0,0,53,0,42,16,42,14,52,26
2024-09-29 14:31:00,139.83399510383606,10,0,-44.309999999999995,0,32,32,0,0,1,3,0,53,0,0,0,10,0,0,41,0,10,53,20,11,55,0,0,2,8,0,0,119,0,60,21,60,26,116,38
2024-09-29 14:31:00,140.53390097618103,10,0,-39.17000000000002,0,29,29,0,0,2,6,0,51,0,0,0,10,0,0,38,0,10,37,11,16,35,0,0,2,6,0,0,80,0,41,18,45,13,79,40
2024-09-29 14:31:00,141.03329825401306,10,0,-40.100000000000065,0,18,18,0,0,0,3,0,37,0,0,0,10,0,0,33,0,10,10,12,11,13,0,0,1,8,0,0,54,0,15,20,14,17,51,24
2024-09-29 14:31:00,141.55882906913757,10,1,-33.45000000000004,0,17,17,0,0,1,4,0,32,0,0,0,10,0,0,23,0,10,24,10,9,26,0,0,2,5,0,0,46,0,27,14,27,10,43,24
2024-09-29 14:31:00,142.06474900245667,10,0,-37.67000000000003,0,20,20,0,0,1,2,0,42,0,0,0,10,0,0,35,0,10,15,13,18,7,0,0,1,6,0,0,47,0,11,26,18,17,46,27
2024-09-29 14:31:00,142.61806416511536,10,0,-40.170000000000044,0,25,25,0,0,1,4,0,48,0,0,0,10,0,0,41,0,10,10,20,23,10,0,0,2,6,0,0,57,0,19,29,16,24,53,35
2024-09-29 14:31:00,143.30025911331177,10,0,-37.76000000000005,0,20,20,0,0,0,3,0,41,0,0,0,10,0,0,27,0,10,59,11,20,54,0,0,2,6,0,0,61,0,59,27,63,11,58,24
2024-09-29 14:31:00,144.16428303718567,10,0,-45.39000000000017,0,28,28,0,0,2,7,0,50,0,0,0,10,0,0,54,0,10,53,17,27,58,0,0,2,7,0,0,74,0,64,36,62,28,73,38
2024-09-29 14:31:00,144.92846703529358,10,1,-40.86999999999998,0,20,20,0,0,2,5,0,44,0,0,0,10,0,0,39,0,10,66,16,16,71,0,0,0,8,0,0,54,0,78,25,68,19,51,31
2024-09-29 14:31:00,145.5748701095581,10,0,-40.42000000000005,0,28,28,0,0,1,5,0,61,0,0,0,10,0,0,39,0,10,22,14,22,24,0,0,3,6,0,0,72,0,31,28,27,18,72,35
2024-09-29 14:31:00,146.23813605308533,10,0,-43.39000000000008,0,23,23,0,0,0,5,0,59,0,0,0,10,0,0,38,0,10,48,10,11,52,0,0,0,9,0,0,66,0,61,17,53,15,63,29
2024-09-29 14:31:00,147.03868317604065,10,0,-43.13000000000008,0,17,17,0,0,0,2,0,39,0,0,0,10,0,0,38,0,10,97,11,9,94,0,0,1,8,0,0,49,0,97,16,103,19,48,22
2024-09-29 14:31:00,147.58078002929688,10,0,-38.82000000000003,0,18,18,0,0,0,6,0,37,0,0,0,10,0,0,30,0,10,39,10,11,36,0,0,2,7,0,0,45,0,36,17,47,13,44,22
2024-09-29 14:31:00,148.19346809387207,10,0,-38.029999999999994,0,22,22,0,0,2,3,0,44,0,0,0,10,0,0,32,0,10,33,23,19,26,0,0,2,7,0,0,69,0,35,21,36,24,68,30
2024-09-29 14:31:00,148.8060600757599,10,0,-42.190000000000076,0,19,19,0,0,0,3,0,40,0,0,0,10,0,0,43,0,10,29,24,20,20,0,0,0,7,0,0,49,0,26,29,38,27,47,27
2024-09-29 14:31:00,149.48361706733704,10,0,-40.06000000000003,0,18,18,0,0,0,2,0,39,0,0,0,10,0,0,35,0,10,44,26,20,48,0,0,0,7,0,0,41,0,52,28,49,29,41,23
2024-09-29 14:31:00,150.46683502197266,10,0,-47.10999999999985,0,23,23,0,0,1,2,0,49,0,0,0,10,0,0,52,0,10,57,72,73,61,0,0,0,8,0,0,71,0,68,84,66,79,70,32
2024-09-29 14:31:00,151.3533580303192,10,0,-41.52999999999979,0,16,16,0,0,1,3,0,37,0,0,0,10,0,0,39,0,10,81,69,69,90,0,0,1,6,0,0,56,0,94,78,82,78,55,23
2024-09-29 14:31:00,151.8535349369049,10,0,-40.570000000000014,0,19,19,0,0,1,7,0,51,0,0,0,10,0,0,30,0,10,39,14,10,46,0,0,0,10,0,0,55,0,49,15,39,23,52,25
2024-09-29 14:31:00,152.54831624031067,10,0,-42.68000000000012,0,18,18,0,0,0,7,0,49,0,0,0,10,0,0,33,0,10,32,39,36,33,0,0,0,10,0,0,51,0,37,41,40,44,47,23
2024-09-29 14:31:00,153.22589302062988,10,0,-39.369999999999905,0,20,20,0,0,0,1,0,45,0,0,0,10,0,0,30,0,10,13,51,51,16,0,0,0,7,0,0,83,0,20,52,18,60,80,24
2024-09-29 14:31:00,154.04086017608643,10,0,-40.54000000000007,0,15,15,0,0,0,1,0,31,0,0,0,10,0,0,37,0,10,49,39,42,48,0,0,1,6,0,0,53,0,49,52,57,43,52,20
2024-09-29 14:31:00,154.83067107200623,10,0,-43.419999999999945,0,17,17,0,0,0,1,0,39,0,0,0,10,0,0,34,0,10,11,82,82,9,0,0,0,10,0,0,52,0,18,83,15,83,51,27
2024-09-29 14:31:00,155.7553789615631,10,0,-40.92000000000004,0,21,21,0,0,0,2,0,32,0,0,0,10,0,0,36,0,10,45,22,22,41,0,0,0,7,0,0,70,0,47,28,49,29,65,29
2024-09-29 14:31:00,156.3853099346161,10,0,-40.96000000000002,0,23,23,0,0,0,2,0,42,0,0,0,10,0,0,37,0,10,27,17,18,28,0,0,0,7,0,0,75,0,38,23,33,21,72,28
2024-09-29 14:31:00,156.77850604057312,10,0,-38.250000000000036,0,14,14,0,0,0,1,0,34,0,0,0,10,0,0,27,0,10,12,7,6,4,0,0,0,9,0,0,29,0,9,7,16,10,26,21
2024-09-29 14:31:00,157.45055198669434,10,0,-40.830000000000055,0,22,22,0,0,0,2,0,49,0,0,0,10,0,0,34,0,10,16,36,31,16,0,0,2,7,0,0,80,0,21,36,26,35,79,28
2024-09-29 14:31:00,158.00832319259644,10,0,-38.76000000000002,0,18,18,0,0,0,2,0,36,0,0,0,10,0,0,28,0,10,13,23,22,14,0,0,1,8,0,0,49,0,18,26,16,26,49,22
2024-09-29 14:31:00,158.69137620925903,10,0,-41.34000000000003,0,23,23,0,0,0,2,0,40,0,0,0,10,0,0,41,0,10,27,21,22,26,0,0,0,6,0,0,81,0,37,25,29,29,81,30
2024-09-29 14:31:00,159.22982811927795,10,0,-40.84000000000001,0,16,16,0,0,0,3,0,39,0,0,0,10,0,0,35,0,10,6,20,18,10,0,0,1,8,0,0,59,0,15,19,15,25,58,22
2024-09-29 14:31:00,159.82395911216736,10,0,-42.85999999999988,0,14,14,0,0,0,1,0,34,0,0,0,10,0,0,38,0,10,9,39,43,5,0,0,1,9,0,0,46,0,16,50,15,44,40,19
2024-09-29 14:31:00,160.43518686294556,10,0,-42.93,0,17,17,0,0,0,3,0,32,0,0,0,10,0,0,46,0,10,28,20,17,30,0,0,0,7,0,0,42,0,38,24,34,31,41,22
2024-09-29 14:31:00,161.14049196243286,10,0,-43.519999999999996,0,22,22,0,0,0,2,0,45,0,0,0,10,0,0,35,0,10,23,29,30,26,0,0,0,10,0,0,75,0,31,35,30,32,73,29
2024-09-29 14:31:00,161.81305122375488,10,0,-42.080000000000005,0,21,21,0,0,0,3,0,48,0,0,0,10,0,0,36,0,10,27,15,20,30,0,0,1,8,0,0,82,0,43,22,33,18,80,25
2024-09-29 14:31:00,162.2518630027771,10,0,-41.17000000000002,0,13,13,0,0,0,1,0,34,0,0,0,10,0,0,32,0,10,7,17,20,5,0,0,0,10,0,0,41,0,13,21,7,22,40,22
2024-09-29 14:31:00,162.70944809913635,10,0,-36.69000000000003,0,15,15,0,0,0,3,0,32,0,0,0,10,0,0,24,0,10,15,12,8,16,0,0,0,8,0,0,34,0,20,9,17,12,34,22
2024-09-29 14:31:00,163.34461307525635,10,0,-40.41000000000006,0,20,20,0,0,1,5,0,58,0,0,0,10,0,0,28,0,10,11,37,44,19,0,0,0,10,0,0,75,0,24,47,13,43,71,26
2024-09-29 14:31:00,164.34031009674072,10,0,-41.53000000000018,0,16,16,0,0,0,2,0,38,0,0,0,10,0,0,38,0,10,51,91,89,48,0,0,0,6,0,0,51,0,55,95,55,96,49,24
2024-09-29 14:31:00,165.1119110584259,10,0,-44.979999999999905,0,15,15,0,0,0,2,0,42,0,0,0,10,0,0,37,0,10,43,69,68,42,0,0,0,10,0,0,68,0,55,74,46,74,64,19
2024-09-29 14:31:00,165.6634979248047,10,0,-40.88000000000008,0,14,14,0,0,0,0,0,33,0,0,0,10,0,0,34,0,10,6,42,49,5,0,0,1,8,0,0,54,0,14,51,14,46,50,19
2024-09-29 14:31:00,166.23230409622192,10,0,-40.50000000000002,0,16,16,0,0,0,2,0,42,0,0,0,10,0,0,30,0,10,9,27,25,17,0,0,1,9,0,0,55,0,17,27,15,36,52,22
2024-09-29 14:31:00,167.09125399589539,10,0,-44.73999999999996,0,18,18,0,0,0,3,0,40,0,0,0,10,0,0,36,0,10,47,58,62,51,0,0,0,10,0,0,70,0,55,68,53,69,66,21
2024-09-29 14:31:00,167.6624400615692,10,0,-40.68999999999997,0,19,19,0,0,0,3,0,47,0,0,0,10,0,0,30,0,10,16,35,37,23,0,0,0,9,0,0,60,0,28,42,19,40,58,23
2024-09-29 14:31:00,168.2335181236267,10,0,-41.26,0,16,16,0,0,0,2,0,36,0,0,0,10,0,0,37,0,10,11,24,23,22,0,0,0,8,0,0,52,0,29,30,16,32,50,18
2024-09-29 14:31:00,168.89176225662231,10,0,-42.38000000000002,0,22,22,0,0,0,0,0,54,0,0,0,10,0,0,40,0,10,34,14,14,38,0,0,1,7,0,0,82,0,48,19,40,17,82,28
2024-09-29 14:31:00,169.96649384498596,10,0,-46.32000000000006,0,23,23,0,0,2,4,0,57,0,0,0,10,0,0,46,0,10,53,90,100,57,0,0,1,9,0,0,88,0,67,111,58,95,85,31
2024-09-29 14:31:00,170.68625903129578,10,0,-44.25000000000005,0,19,19,0,0,0,3,0,48,0,0,0,10,0,0,42,0,10,68,32,37,66,0,0,0,8,0,0,62,0,71,47,73,40,62,23
2024-09-29 14:31:00,171.14906120300293,10,0,-35.98000000000001,0,16,16,0,0,2,5,0,40,0,0,0,10,0,0,28,0,10,14,6,4,18,0,0,0,8,0,0,42,0,17,7,20,10,40,24
2024-09-29 14:31:00,171.67042303085327,10,0,-38.47,0,20,20,0,0,2,5,0,43,0,0,0,10,0,0,27,0,10,19,15,15,26,0,0,0,10,0,0,61,0,33,19,20,17,59,25
2024-09-29 14:31:00,172.32310390472412,10,0,-39.28000000000001,0,28,28,0,0,1,2,0,56,0,0,0,10,0,0,31,0,10,25,15,21,31,0,0,2,7,0,0,95,0,38,24,27,24,91,32
2024-09-29 14:31:00,172.8914201259613,10,0,-40.31000000000003,0,21,21,0,0,0,2,0,43,0,0,0,10,0,0,33,0,10,24,19,18,28,0,0,0,8,0,0,55,0,33,28,25,23,53,26
2024-09-29 14:31:00,173.621080160141,10,0,-40.5200000000001,0,27,27,0,0,3,9,0,62,0,0,0,10,0,0,37,0,10,26,26,28,38,0,0,0,9,0,0,85,0,41,38,30,31,85,32
2024-09-29 14:31:00,174.49680399894714,10,1,-40.26000000000004,0,30,30,0,0,2,8,0,59,0,0,0,10,0,0,36,0,10,25,13,13,29,0,0,1,8,0,0,88,0,35,19,28,18,85,39
2024-09-29 14:31:00,175.33088421821594,10,0,-43.570000000000206,0,16,16,0,0,0,5,0,47,0,0,0,10,0,0,35,0,10,65,36,35,69,0,0,0,10,0,0,35,0,76,40,72,40,33,20
2024-09-29 14:31:00,176.0293209552765,10,0,-38.51000000000005,0,29,29,0,0,1,7,0,71,0,0,0,10,0,0,37,0,10,24,13,19,29,0,0,1,5,0,0,84,0,34,23,32,20,81,35
2024-09-29 14:31:00,176.8290421962738,10,0,-45.439999999999884,0,26,26,0,0,2,4,0,59,0,0,0,10,0,0,52,0,10,56,18,15,63,0,0,0,8,0,0,90,0,67,21,62,35,88,37
2024-09-29 14:31:00,177.29287815093994,10,0,-39.31000000000005,0,16,16,0,0,0,3,0,35,0,0,0,10,0,0,25,0,10,24,14,13,30,0,0,0,10,0,0,34,0,32,18,29,16,32,19
2024-09-29 14:31:00,178.11460089683533,10,0,-44.62000000000002,0,19,19,0,0,0,1,0,45,0,0,0,10,0,0,37,0,10,11,69,70,16,0,0,0,10,0,0,74,0,24,77,16,75,72,22
2024-09-29 14:31:00,178.78607726097107,10,0,-41.96999999999999,0,16,16,0,0,0,4,0,32,0,0,0,10,0,0,31,0,10,17,44,45,17,0,0,0,10,0,0,56,0,25,46,21,48,54,22
2024-09-29 14:31:00,179.8172791004181,10,0,-43.79000000000007,0,26,26,0,0,2,4,0,51,0,0,0,10,0,0,49,0,10,80,55,58,84,0,0,1,6,0,0,75,0,87,68,88,67,72,35
2024-09-29 14:31:00,180.3123161792755,10,1,-38.400000000000034,0,18,18,0,0,2,7,0,45,0,0,0,10,0,0,31,0,10,37,7,6,34,0,0,1,9,0,0,30,0,38,11,39,9,30,26
2024-09-29 14:31:00,180.83222818374634,10,0,-41.150000000000006,0,19,19,0,0,0,3,0,39,0,0,0,10,0,0,31,0,10,9,17,17,8,0,0,0,10,0,0,48,0,11,19,18,20,44,27
2024-09-29 14:31:00,181.44292402267456,10,0,-36.17000000000005,0,16,16,0,0,0,0,0,34,0,0,0,10,0,0,22,0,10,6,32,32,15,0,0,1,7,0,0,55,0,17,36,12,32,50,21
2024-09-29 14:31:00,182.12768721580505,10,0,-43.81000000000002,0,19,19,0,0,0,1,0,42,0,0,0,10,0,0,42,0,10,43,16,14,44,0,0,2,8,0,0,53,0,54,16,51,19,53,28
2024-09-29 14:31:00,183.27148509025574,10,0,-45.59000000000002,0,25,25,0,0,2,4,0,54,0,0,0,10,0,0,49,0,10,13,145,156,17,0,0,0,7,0,0,104,0,23,160,19,152,103,42
2024-09-29 14:31:00,184.0031189918518,10,0,-41.939999999999934,0,17,17,0,0,0,1,0,41,0,0,0,10,0,0,39,0,10,24,54,53,39,0,0,0,7,0,0,60,0,47,60,29,60,59,21
2024-09-29 14:31:00,185.1483190059662,10,1,-45.99000000000009,0,18,18,0,0,1,5,0,51,0,0,0,10,0,0,45,0,10,89,77,79,100,0,0,1,8,0,0,69,0,108,84,94,89,66,26
2024-09-29 14:31:00,185.84492897987366,10,0,-41.530000000000065,0,22,22,0,0,0,1,0,56,0,0,0,10,0,0,29,0,10,36,20,20,51,0,0,1,9,0,0,91,0,51,26,43,27,87,25
2024-09-29 14:31:00,186.6582589149475,10,0,-39.19000000000001,0,38,38,0,0,3,4,0,69,0,0,0,10,0,0,39,0,10,30,20,26,35,0,0,1,6,0,0,116,0,43,29,33,26,115,48
